PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
36-04010,24,1,6,0,2,4,6,1,2,49156.0,3690,4,5,0.0,1,501,N,1,2,2,2,155.3,256.0
51-51255,82,2,1,0,6,0,2,1,2,9844.0,8660,14,7,N,2,222,N,2,2,2,2,257.5,256.0
17-03529,47,2,1,0,1,0,4,1,1,16396.0,2190,4,9,N,9,501,N,2,2,2,2,155.3,153.60000000000002
32-00405,61,1,4,1,8,0,N,1,2,9844.0,6970,9,6,0.0,8,116,N,2,2,2,2,53.1,51.2
28-01100,58,1,6,0,2,0,2,1,1,3292.0,N,N,7,162000.0,3,199,N,2,1,2,2,53.1,51.2
06-07502,67,2,3,0,6,0,2,1,1,36052.0,N,N,1,900.0,3,501,N,2,2,2,2,53.1,51.2
24-01004,72,1,1,0,1,0,2,1,1,3292.0,7860,11,12,18200.0,8,501,5,2,2,2,2,53.1,51.2
13-04600,20,1,6,0,6,N,N,3,0,3292.0,N,N,7,17600.0,0,N,N,2,2,2,2,53.1,51.2
19-01700,82,2,3,0,1,0,2,1,1,3292.0,7970,12,7,9000.0,6,319,N,2,2,2,2,53.1,51.2
28-01100,61,1,1,0,2,0,2,1,1,3292.0,6992,9,7,85000.0,7,501,N,2,2,2,2,53.1,51.2
32-00405,6,1,N,0,1,2,4,1,1,9844.0,N,N,2,12720.0,N,501,N,2,2,2,2,53.1,51.2
01-01301,94,1,3,0,2,0,2,1,1,3292.0,N,N,7,N,2,501,N,1,1,2,1,155.3,153.60000000000002
51-01301,48,2,1,0,1,1,3,1,1,9844.0,7870,11,10,N,6,501,N,2,2,2,2,53.1,51.2
32-00405,3,1,N,1,1,2,4,1,1,9844.0,N,N,1,N,N,407,N,N,N,2,2,53.1,51.2
40-00200,64,1,1,0,1,0,2,1,1,3292.0,N,N,5,N,0,247,N,2,2,2,2,53.1,51.2
29-01901,63,1,3,0,1,0,N,1,1,3292.0,N,N,6,N,1,205,N,1,1,1,2,53.1,51.2
24-01004,35,2,6,0,6,N,N,3,0,3292.0,N,N,5,69000.0,0,N,N,2,2,2,2,53.1,51.2
06-08507,25,1,1,0,1,2,4,1,1,3292.0,7460,10,9,N,9,501,N,2,2,2,2,53.1,51.2
13-04600,85,1,6,0,2,0,2,1,1,3292.0,N,N,5,N,3,140,N,2,2,2,2,53.1,51.2
36-03710,37,2,1,2,1,2,4,1,2,55708.0,N,N,4,N,0,368,N,2,2,2,2,53.1,51.2
28-01100,13,1,N,0,1,1,3,1,1,3292.0,N,N,3,25000.0,N,138,N,2,2,2,2,53.1,51.2
17-03529,12,2,N,0,2,1,3,1,1,16396.0,N,N,3,6000.0,N,54,N,2,2,2,2,53.1,51.2
26-02702,35,2,1,0,1,3,5,1,1,3292.0,9480,16,7,0.0,1,213,N,2,2,2,2,53.1,51.2
24-01004,45,1,4,0,6,0,N,1,1,3292.0,9590,16,12,50000.0,9,30,N,2,2,2,2,53.1,51.2
28-01100,8,1,N,0,2,3,5,1,1,3292.0,N,N,3,21000.0,N,136,N,2,2,2,2,53.1,51.2
32-00405,14,1,N,1,1,2,4,1,2,9844.0,N,N,3,1500.0,N,218,N,2,2,2,2,53.1,51.2
30-00600,34,2,6,0,1,2,3,1,2,3292.0,7790,10,9,78900.0,7,89,N,2,2,2,2,53.1,51.2
06-07502,4,2,N,1,9,2,4,1,1,36052.0,N,N,1,N,N,178,N,N,N,2,2,53.1,51.2
24-01004,12,1,N,0,1,3,4,1,1,3292.0,N,N,3,23000.0,N,372,N,2,2,2,2,53.1,51.2
06-07502,43,2,2,0,6,0,N,1,2,36052.0,3960,4,9,70000.0,8,501,N,2,2,2,2,155.3,153.60000000000002
29-01901,17,2,6,0,2,0,N,1,1,3292.0,N,N,3,15000.0,4,159,N,2,2,2,2,53.1,51.2
30-00600,15,2,6,0,3,1,7,1,1,3292.0,N,N,3,0.0,3,116,N,1,1,2,2,53.1,51.2
24-01004,58,1,1,0,1,2,4,1,1,3292.0,7460,10,10,80000.0,9,489,N,2,2,2,2,53.1,51.2
38-00100,34,2,6,0,1,1,3,1,1,3292.0,N,N,4,N,2,501,N,2,2,2,2,53.1,51.2
40-00200,24,1,6,0,1,0,2,1,1,3292.0,8780,18,7,100010.0,0,231,N,2,2,2,2,53.1,51.2
36-04010,11,1,N,0,2,3,6,1,1,49156.0,N,N,3,32000.0,N,393,N,2,2,2,2,155.3,51.2
06-08507,67,1,1,0,1,0,2,1,2,3292.0,7270,10,9,0.0,9,196,N,2,2,2,2,53.1,51.2
13-04600,13,1,N,0,2,2,4,1,2,3292.0,N,N,3,58000.0,N,200,N,2,2,2,2,53.1,51.2
40-00200,54,1,1,0,3,0,4,1,1,3292.0,7072,4,5,N,3,294,N,2,2,2,2,257.5,256.0
24-01004,78,1,1,0,6,0,2,1,1,3292.0,3390,11,10,40000.0,7,325,N,2,2,2,2,53.1,153.60000000000002
40-00200,64,1,1,0,1,0,2,1,1,3292.0,7390,10,9,25000.0,9,501,N,2,1,2,2,53.1,51.2
40-00200,38,2,1,0,1,0,2,1,1,3292.0,N,N,8,190000.0,4,501,N,2,2,2,2,53.1,51.2
32-00405,25,1,6,1,8,0,N,1,2,9844.0,7380,10,7,6000.0,8,53,N,2,2,2,2,53.1,51.2
51-51255,25,1,6,0,1,0,N,3,2,9844.0,5170,6,5,72000.0,3,501,N,2,2,2,2,53.1,51.2
26-02702,26,2,6,0,1,0,N,1,2,3292.0,7890,11,9,116900.0,5,99,N,1,2,1,1,53.1,51.2
51-01301,87,2,1,0,1,0,2,1,1,9844.0,7270,10,9,40000.0,7,501,N,2,2,2,2,155.3,153.60000000000002
13-04600,49,1,5,0,2,0,N,1,2,3292.0,770,3,3,25000.0,5,501,N,2,2,2,2,359.7,358.4
24-01004,74,2,3,0,1,1,3,1,1,3292.0,N,N,5,114000.0,4,6,N,2,2,2,2,155.3,153.60000000000002
06-07502,82,2,3,0,1,0,N,1,2,36052.0,8660,14,9,165100.0,7,13,N,2,2,2,2,155.3,153.60000000000002
06-08507,51,1,5,0,6,0,4,1,2,3292.0,7290,10,10,93400.0,7,398,N,2,2,2,2,53.1,51.2
36-04010,77,2,1,0,2,0,2,1,1,49156.0,1280,4,7,N,6,343,N,2,2,2,2,155.3,51.2
51-01301,69,2,2,0,2,0,N,1,1,9844.0,6180,7,9,260.0,9,501,N,2,2,2,2,53.1,51.2
36-04010,40,2,6,0,2,2,4,1,2,49156.0,7860,11,8,N,1,72,N,2,2,2,2,257.5,256.0
24-01004,12,1,N,0,1,0,2,1,1,3292.0,N,N,3,N,N,68,N,2,2,2,2,53.1,51.2
26-02702,26,1,6,0,6,0,2,1,1,3292.0,7580,10,7,269000.0,1,158,N,2,2,2,2,53.1,51.2
06-07502,70,2,6,0,6,1,3,1,2,36052.0,7390,10,10,70000.0,8,137,N,2,2,2,2,155.3,51.2
51-51255,54,1,4,0,1,0,N,1,2,9844.0,N,N,8,N,6,501,N,2,2,2,2,53.1,51.2
38-00100,25,1,6,1,1,2,4,1,2,3292.0,N,N,4,120000.0,0,29,N,2,2,2,2,155.3,153.60000000000002
19-01700,40,2,4,0,1,0,N,1,2,3292.0,6490,8,10,255000.0,9,278,N,2,2,2,2,257.5,256.0
32-00405,70,2,1,2,1,0,2,1,1,9844.0,7460,10,8,22300.0,1,501,N,2,2,2,2,155.3,153.60000000000002
30-00600,56,2,1,0,1,0,2,1,1,3292.0,4971,6,5,60000.0,8,501,N,2,2,2,2,53.1,51.2
19-01700,59,1,1,0,1,0,2,1,1,3292.0,N,N,4,25000.0,1,501,N,2,2,2,2,53.1,51.2
36-03710,8,2,N,0,2,0,2,1,2,55708.0,N,N,3,0.0,N,379,N,2,2,2,2,155.3,153.60000000000002
32-00405,57,1,1,0,6,0,5,1,1,9844.0,N,N,9,54000.0,0,501,N,2,2,2,2,53.1,51.2
28-01100,72,1,4,0,2,0,N,1,1,3292.0,3770,11,10,N,8,501,N,2,2,2,2,155.3,51.2
36-03710,7,1,N,0,2,1,2,1,2,55708.0,N,N,3,N,N,129,N,2,2,2,2,359.7,358.4
24-01004,13,1,N,0,1,0,5,1,1,3292.0,N,N,3,7200.0,N,165,N,2,2,2,2,53.1,51.2
40-00200,36,2,1,0,3,3,5,1,2,3292.0,2190,4,5,N,3,73,N,1,2,2,2,155.3,153.60000000000002
13-04600,56,2,5,0,6,0,N,1,2,3292.0,N,N,7,N,1,128,N,2,2,2,2,53.1,51.2
19-01700,7,1,N,1,8,3,5,1,1,3292.0,N,N,3,33000.0,N,501,N,2,2,2,2,53.1,51.2
51-01301,27,1,6,0,7,0,3,1,1,9844.0,180,0,10,45000.0,0,501,N,2,2,2,2,53.1,51.2
26-02702,51,2,4,0,1,N,N,2,0,3292.0,N,N,5,39300.0,2,0,N,1,1,2,2,53.1,51.2
32-00405,59,1,6,1,1,0,N,1,2,9844.0,3080,6,7,9400.0,4,234,N,2,2,2,2,53.1,51.2
06-08507,62,1,1,0,1,0,2,1,2,3292.0,6970,9,9,75000.0,3,501,N,2,2,2,2,53.1,51.2
08-00803,20,2,6,0,1,N,N,3,0,3292.0,N,N,7,259000.0,0,N,N,2,2,2,2,53.1,51.2
30-00600,77,1,1,0,1,1,2,1,1,3292.0,6470,8,9,N,9,501,N,2,2,2,2,155.3,153.60000000000002
51-51255,14,2,N,0,1,2,4,1,1,9844.0,N,N,3,N,N,482,N,2,2,2,2,53.1,51.2
19-01700,36,1,1,0,1,3,6,1,1,3292.0,N,N,5,238000.0,0,501,N,2,2,2,2,53.1,51.2
51-01301,49,2,1,0,2,0,12,1,1,9844.0,5190,6,8,385700.0,6,501,N,2,2,2,1,53.1,153.60000000000002
28-01100,2,1,N,0,1,2,4,1,2,3292.0,N,N,N,111000.0,N,501,N,N,N,2,2,155.3,153.60000000000002
51-51255,48,2,1,0,2,1,3,1,2,9844.0,8290,12,10,0.0,3,46,N,2,1,2,2,155.3,51.2
32-00405,52,2,2,1,8,0,7,1,1,9844.0,N,N,3,166220.0,N,206,N,2,2,2,2,53.1,51.2
19-01700,54,1,4,0,2,0,2,1,1,3292.0,N,N,7,5000.0,0,501,N,2,2,2,2,53.1,51.2
24-01004,8,2,N,0,1,2,4,1,1,3292.0,N,N,3,N,N,15,N,2,2,2,2,155.3,51.2
40-00200,69,1,1,0,3,0,8,1,1,3292.0,3570,6,7,92000.0,3,501,N,2,2,2,2,53.1,51.2
19-01700,60,2,4,0,1,1,3,1,1,3292.0,8170,12,8,205000.0,1,501,N,2,2,2,2,461.9,460.8
36-03710,31,2,6,4,1,0,N,1,2,55708.0,7072,9,11,120000.0,8,367,N,2,2,2,2,53.1,51.2
26-02702,5,2,N,0,1,3,5,1,2,3292.0,N,N,2,586000.0,N,459,N,2,2,2,2,155.3,153.60000000000002
01-01301,43,2,4,0,2,0,2,1,2,3292.0,9290,15,8,N,6,501,N,2,2,2,2,53.1,153.60000000000002
28-01100,20,2,6,0,2,0,5,1,2,3292.0,7980,14,5,70000.0,1,118,N,2,2,2,2,53.1,51.2
08-00803,13,2,N,0,1,3,5,1,1,3292.0,N,N,3,260.0,N,199,N,1,2,2,2,53.1,51.2
24-01004,50,1,1,0,1,2,4,1,1,3292.0,9480,4,10,52040.0,9,501,N,2,2,2,2,53.1,51.2
06-07502,29,1,1,0,6,3,5,1,2,36052.0,7680,10,10,4400.0,9,2,N,2,2,2,2,155.3,153.60000000000002
28-01100,55,1,1,0,2,0,5,1,1,3292.0,N,N,5,10000.0,6,501,N,2,2,2,2,257.5,256.0
06-08507,39,1,4,0,1,3,5,1,2,3292.0,8191,12,5,7800.0,3,152,N,2,2,2,2,53.1,51.2
13-04600,69,1,4,0,6,0,N,1,1,3292.0,N,N,7,49000.0,3,501,N,2,2,2,2,53.1,51.2
17-03529,45,2,1,0,1,2,3,1,1,16396.0,N,N,10,45000.0,5,501,N,2,2,2,2,53.1,51.2
28-01100,5,2,N,0,2,2,4,1,1,3292.0,N,N,2,10950.0,N,501,N,2,2,2,2,53.1,51.2
26-02702,35,1,6,0,1,N,N,3,0,3292.0,N,N,9,92000.0,0,N,5,2,2,2,2,53.1,51.2
26-02702,87,2,1,0,1,0,2,1,1,3292.0,N,N,9,20400.0,2,259,N,2,1,2,2,53.1,51.2
19-01700,18,1,6,0,1,N,N,2,0,3292.0,N,N,7,124060.0,0,9,N,2,2,2,2,53.1,51.2
30-00600,94,2,3,0,1,0,N,1,1,3292.0,5391,6,5,50000.0,9,501,N,2,2,2,2,53.1,51.2
08-00803,18,2,6,0,1,N,N,2,0,3292.0,7860,11,7,N,1,N,N,2,2,2,2,53.1,51.2
13-04600,41,1,1,0,1,2,5,1,2,3292.0,6190,7,5,15000.0,6,393,N,2,2,2,2,155.3,153.60000000000002
17-03529,75,2,4,0,2,0,N,1,2,16396.0,N,N,4,0.0,2,501,N,2,1,2,2,53.1,51.2
40-00200,59,2,1,0,3,3,5,1,1,3292.0,9160,15,8,199000.0,1,501,N,2,2,2,2,53.1,51.2
40-00200,4,1,N,0,9,0,2,1,2,3292.0,N,N,1,N,N,282,6,N,N,2,2,257.5,256.0
40-00200,44,1,1,0,1,0,2,1,1,3292.0,7490,10,9,7500.0,6,159,N,2,2,2,2,53.1,51.2
38-00100,81,2,4,0,1,0,N,1,1,3292.0,8370,13,1,3540.0,6,501,N,2,2,2,2,53.1,51.2
32-00405,5,1,N,0,2,2,6,1,2,9844.0,N,N,2,0.0,N,0,N,2,2,2,2,53.1,51.2
24-01004,38,2,1,0,6,1,4,1,1,3292.0,N,N,9,79800.0,5,501,N,2,2,2,2,257.5,256.0
51-51255,27,1,6,0,1,0,N,1,2,9844.0,8470,4,9,N,3,455,N,2,2,2,2,53.1,51.2
29-01901,3,1,N,0,2,0,5,1,1,3292.0,N,N,1,N,N,501,N,N,N,2,2,53.1,153.60000000000002
13-04600,17,1,6,0,2,3,5,1,1,3292.0,N,N,4,88900.0,6,501,N,2,2,1,2,155.3,51.2
17-03529,90,2,3,0,2,0,N,1,2,3292.0,N,N,7,0.0,4,132,N,2,2,2,2,53.1,51.2
26-02702,36,2,6,0,6,N,N,3,0,3292.0,8670,14,7,35000.0,1,373,N,2,2,2,2,53.1,51.2
36-04010,60,2,6,0,2,1,3,1,2,49156.0,8090,12,8,6000.0,6,70,N,2,2,2,2,53.1,51.2
19-01700,52,1,4,0,1,0,N,1,1,3292.0,7380,10,12,70000.0,9,501,N,2,2,2,2,53.1,51.2
30-00600,37,1,6,0,3,5,7,1,1,3292.0,770,3,8,66020.0,9,133,N,2,2,2,2,257.5,153.60000000000002
32-00405,53,1,4,1,1,0,N,1,2,9844.0,6970,9,7,0.0,6,234,N,2,2,2,2,53.1,51.2
01-01301,13,1,N,0,2,4,6,1,2,3292.0,N,N,3,28000.0,N,163,N,2,2,2,2,53.1,51.2
06-07502,35,1,1,0,1,0,2,1,1,36052.0,6570,8,11,78000.0,9,501,N,2,2,2,2,359.7,358.4
17-03531,3,2,N,0,1,2,4,1,2,9844.0,N,N,1,0.0,N,207,N,N,N,2,2,257.5,256.0
19-01700,54,2,2,0,1,1,3,1,1,3292.0,1180,12,7,32400.0,5,501,N,2,2,2,2,155.3,153.60000000000002
24-01004,63,2,1,0,2,0,2,1,1,3292.0,N,N,3,N,2,501,N,2,2,2,2,257.5,153.60000000000002
51-51255,4,2,N,0,1,5,6,1,1,9844.0,N,N,2,31000.0,N,371,N,N,N,2,2,53.1,51.2
36-03710,77,2,5,4,8,N,N,2,0,55708.0,N,N,4,87200.0,0,N,N,1,1,2,2,53.1,51.2
01-01301,69,1,3,0,2,0,N,1,1,3292.0,N,N,5,26900.0,9,195,N,2,2,2,2,53.1,51.2
51-01301,47,1,6,0,1,0,N,1,2,9844.0,5170,6,5,0.0,2,501,N,2,2,2,2,53.1,51.2
24-01004,5,2,N,0,2,0,6,1,1,3292.0,N,N,2,7100.0,N,501,N,2,2,2,2,53.1,51.2
36-03710,60,2,3,2,2,0,4,1,1,55708.0,8290,12,6,38000.0,3,135,N,2,2,2,2,53.1,51.2
29-01901,52,1,1,0,1,3,5,1,1,3292.0,7860,11,11,N,9,234,4,2,2,2,2,155.3,51.2
26-02702,25,1,6,0,9,0,N,1,2,3292.0,N,N,4,15000.0,0,501,N,2,2,2,2,53.1,51.2
51-01301,4,1,N,0,6,3,7,1,1,9844.0,N,N,1,39000.0,N,162,N,N,N,2,2,53.1,153.60000000000002
51-51255,9,1,N,0,1,3,6,1,1,9844.0,N,N,3,45000.0,N,501,N,2,2,2,2,53.1,51.2
17-03529,68,2,1,0,1,0,2,1,1,16396.0,5391,6,10,0.0,1,342,N,2,2,2,2,53.1,51.2
51-01301,52,2,1,0,1,0,2,1,1,9844.0,8191,12,10,N,4,126,N,2,2,2,2,155.3,153.60000000000002
28-01100,18,2,6,0,2,1,3,1,2,3292.0,8191,12,7,N,0,303,N,2,2,2,2,53.1,51.2
32-00405,63,2,1,0,1,1,2,1,2,9844.0,7470,15,10,366000.0,8,67,N,2,2,2,2,53.1,51.2
29-01901,87,2,6,0,2,0,N,1,1,3292.0,N,N,4,66300.0,2,476,N,2,1,2,2,461.9,563.2
51-51255,70,2,1,0,1,1,2,1,1,9844.0,N,N,10,55000.0,2,168,N,2,1,2,2,53.1,51.2
40-00200,13,1,N,0,1,1,3,1,1,3292.0,N,N,3,N,N,501,N,1,2,2,2,257.5,51.2
06-08507,25,2,6,0,6,2,4,1,1,3292.0,N,N,9,30000.0,0,142,N,2,2,2,2,155.3,153.60000000000002
17-03531,52,1,6,0,2,0,3,1,1,9844.0,N,N,10,37000.0,6,209,N,2,2,2,2,155.3,153.60000000000002
36-04010,4,1,N,0,2,2,4,1,2,49156.0,N,N,1,62000.0,N,227,N,N,N,2,2,53.1,51.2
36-03710,11,2,N,0,2,3,5,1,2,55708.0,N,N,3,18000.0,N,501,N,2,2,2,2,257.5,256.0
51-51255,48,2,1,0,1,0,2,1,1,9844.0,7970,12,12,67000.0,9,501,N,2,2,2,2,155.3,153.60000000000002
51-01301,38,1,1,0,1,0,2,1,1,9844.0,N,N,11,31000.0,9,501,N,2,2,2,2,53.1,51.2
38-00100,16,2,6,0,1,0,4,1,1,3292.0,N,N,4,173800.0,2,209,N,2,2,2,2,53.1,51.2
38-00100,49,2,1,0,6,2,4,1,1,3292.0,9470,16,7,1500.0,2,501,N,2,2,2,2,53.1,51.2
26-02702,41,2,1,0,1,2,4,1,2,3292.0,6680,8,9,N,9,58,N,2,2,2,2,53.1,51.2
17-03531,69,2,3,0,2,0,N,1,1,9844.0,N,N,8,0.0,1,13,N,2,2,2,2,972.9000000000001,972.8
19-01700,36,1,6,0,1,0,3,1,1,3292.0,9070,15,7,23200.0,2,501,N,2,2,2,2,53.1,51.2
06-08507,45,1,1,0,6,1,3,1,1,3292.0,N,N,10,N,9,501,N,2,2,2,2,155.3,51.2
24-01004,86,1,1,0,1,0,2,1,1,3292.0,7280,10,11,55000.0,9,501,N,2,2,2,2,53.1,51.2
36-03710,22,2,6,0,2,0,N,1,2,55708.0,8191,12,5,150520.0,5,165,N,2,2,2,2,257.5,256.0
29-01901,62,2,1,0,1,0,2,1,1,3292.0,7980,12,11,22500.0,7,36,N,2,2,2,2,53.1,51.2
51-01301,50,1,6,0,1,0,N,1,1,9844.0,9470,16,12,N,8,264,N,2,2,2,2,53.1,51.2
06-08507,44,2,1,0,1,2,4,1,1,3292.0,9380,16,11,N,9,501,N,2,2,2,2,53.1,51.2
32-00405,55,1,1,4,1,1,3,1,1,9844.0,770,3,7,35000.0,9,501,N,2,2,2,2,53.1,51.2
24-01004,32,2,6,0,1,1,11,1,1,3292.0,N,N,7,67320.0,1,412,N,2,2,2,2,155.3,153.60000000000002
13-04600,29,1,2,0,6,0,2,1,2,3292.0,7280,10,10,10000.0,9,381,N,2,2,2,2,53.1,51.2
36-04010,23,1,6,0,2,1,2,1,2,49156.0,7380,10,9,25000.0,5,88,4,2,2,2,2,53.1,51.2
38-00100,41,2,1,0,1,2,4,1,1,3292.0,5690,6,5,50000.0,2,501,N,2,2,2,2,53.1,51.2
30-00600,86,2,1,0,1,0,3,1,1,3292.0,N,N,7,7500.0,5,501,N,2,1,1,2,53.1,51.2
13-04600,22,2,6,0,2,0,3,1,2,3292.0,8680,14,5,13600.0,5,0,N,2,2,2,2,155.3,51.2
06-08507,64,2,1,0,1,0,3,1,2,3292.0,8370,13,7,62000.0,7,219,N,2,2,2,2,53.1,51.2
24-01004,57,2,4,0,1,0,4,1,1,3292.0,8191,12,8,-2100.0,4,174,N,1,2,2,2,53.1,51.2
28-01100,37,1,6,0,2,4,8,1,2,3292.0,N,N,1,30000.0,4,274,N,2,2,2,2,257.5,256.0
32-00405,31,2,6,1,1,0,N,1,2,9844.0,7390,10,4,100000.0,6,380,N,2,2,2,2,155.3,153.60000000000002
30-00600,39,1,1,0,1,3,5,1,1,3292.0,3570,4,5,N,4,324,N,2,2,2,2,53.1,51.2
08-00803,71,1,1,0,1,0,2,1,1,3292.0,6890,9,12,141000.0,6,116,N,2,2,2,2,53.1,51.2
06-07502,40,2,1,0,6,0,2,1,1,36052.0,8370,13,10,0.0,6,501,N,2,2,2,2,53.1,51.2
24-01004,26,2,2,0,6,2,4,1,1,3292.0,N,N,9,64300.0,3,501,N,2,2,2,2,53.1,51.2
29-01901,81,1,1,0,2,0,2,1,1,3292.0,N,N,5,21700.0,4,205,5,2,2,2,2,155.3,153.60000000000002
30-00600,67,2,6,0,1,0,N,1,1,3292.0,4265,5,9,49000.0,7,241,N,2,2,2,2,53.1,51.2
40-00200,64,2,4,0,2,0,2,1,1,3292.0,N,N,5,2300.0,6,246,N,2,2,2,2,53.1,51.2
17-03529,40,2,6,0,1,N,N,1,0,16396.0,8191,12,9,0.0,6,N,N,1,N,2,2,53.1,51.2
24-01004,19,2,6,0,1,0,2,1,1,3292.0,N,N,7,14000.0,3,166,N,2,2,2,2,53.1,51.2
51-01301,82,1,6,0,1,0,N,1,1,9844.0,7380,10,9,9000.0,6,495,N,2,2,2,2,155.3,153.60000000000002
36-04010,0,1,N,0,2,0,5,1,1,49156.0,N,N,N,N,N,116,N,N,N,1,2,155.3,153.60000000000002
36-03710,71,2,4,0,2,0,N,1,1,55708.0,N,N,8,60.0,3,501,N,2,2,2,2,155.3,153.60000000000002
19-01700,52,2,1,0,1,2,4,1,1,3292.0,1180,4,10,N,9,501,N,2,2,2,2,53.1,51.2
19-01700,27,2,6,0,1,1,3,1,2,3292.0,6680,8,5,159000.0,3,324,N,2,2,2,2,155.3,153.60000000000002
24-01004,45,2,1,0,1,0,3,1,1,3292.0,N,N,10,N,9,501,N,2,2,2,2,155.3,51.2
06-07502,28,1,6,0,6,0,N,1,2,36052.0,8590,14,4,23100.0,1,264,N,2,2,2,2,155.3,153.60000000000002
24-01004,52,2,6,0,1,0,N,1,1,3292.0,6695,8,9,90300.0,3,309,N,2,2,2,2,53.1,51.2
38-00100,77,2,1,0,1,0,2,1,1,3292.0,3390,4,5,77300.0,1,501,N,2,2,2,2,155.3,153.60000000000002
36-03710,41,2,5,0,2,2,4,1,2,55708.0,8170,12,4,80300.0,1,150,N,2,2,2,2,53.1,51.2
29-01901,27,1,6,0,1,0,N,1,2,3292.0,7490,10,7,24990.0,5,166,N,2,2,2,2,155.3,153.60000000000002
17-03529,40,2,2,0,9,N,N,2,0,16396.0,9090,15,5,6400.0,8,N,N,2,2,2,2,53.1,51.2
08-00803,30,2,6,0,1,2,5,1,1,3292.0,N,N,5,N,4,0,N,2,2,2,2,53.1,51.2
17-03529,24,1,6,0,2,0,N,1,2,16396.0,7860,11,5,N,2,501,N,2,2,2,2,53.1,51.2
30-00600,36,1,1,0,1,0,2,1,1,3292.0,N,N,7,N,6,501,N,2,2,2,2,53.1,51.2
51-01301,35,1,6,1,1,0,N,1,2,9844.0,8680,14,9,0.0,1,11,6,2,1,2,1,155.3,153.60000000000002
13-04600,18,2,6,0,2,0,5,1,1,3292.0,8090,12,5,45000.0,2,501,N,2,2,2,2,155.3,51.2
06-08507,55,2,1,0,1,2,4,1,2,3292.0,7860,11,10,24800.0,9,238,N,2,2,2,2,53.1,51.2
29-01901,19,1,6,0,2,1,3,1,1,3292.0,N,N,4,200000.0,1,74,N,2,2,2,2,53.1,51.2
36-04010,27,1,6,0,2,0,6,1,1,49156.0,N,N,10,40000.0,1,125,N,2,2,2,2,53.1,51.2
51-51255,0,2,N,0,6,2,3,1,2,9844.0,N,N,N,9000.0,N,295,N,N,N,2,2,53.1,51.2
13-04600,28,2,6,0,1,0,2,1,2,3292.0,7870,11,10,0.0,4,179,N,2,2,2,2,564.0999999999999,563.2
30-00600,50,2,5,0,1,0,5,1,1,3292.0,7380,10,8,9300.0,6,427,N,2,2,2,2,53.1,51.2
38-00100,52,1,1,0,1,0,3,1,1,3292.0,8590,14,8,84000.0,5,394,N,2,2,2,2,257.5,256.0
51-51255,46,1,1,0,1,0,2,1,1,9844.0,7380,10,5,8400.0,7,501,N,2,2,2,2,155.3,51.2
40-00200,15,1,6,0,9,1,3,1,2,3292.0,8590,14,4,69000.0,2,437,N,1,1,2,2,53.1,51.2
29-01901,44,1,5,0,2,2,4,1,2,3292.0,N,N,5,13200.0,1,86,N,2,2,2,2,53.1,51.2
06-08507,20,1,6,0,6,2,4,1,2,3292.0,N,N,7,77000.0,0,128,N,2,2,2,2,53.1,51.2
06-08507,5,2,N,0,6,2,5,1,2,3292.0,N,N,2,20600.0,N,149,N,2,2,2,2,53.1,51.2
51-51255,13,1,N,0,1,3,5,1,1,9844.0,N,N,3,0.0,N,340,N,2,2,2,2,53.1,51.2
19-01700,74,1,6,0,2,0,2,1,1,3292.0,5170,4,5,0.0,1,501,N,2,2,2,2,155.3,153.60000000000002
08-00803,27,2,6,0,1,0,N,1,1,3292.0,7870,11,11,451500.0,8,501,N,2,2,2,2,53.1,51.2
30-00600,69,1,3,0,1,0,N,1,1,3292.0,N,N,4,84000.0,2,501,N,2,2,2,2,53.1,51.2
17-03529,44,2,1,0,2,0,2,1,2,16396.0,6170,7,5,25000.0,5,318,N,2,2,2,2,53.1,51.2
28-01100,59,2,1,0,2,0,4,1,1,3292.0,6070,7,5,N,2,501,N,2,2,2,2,53.1,51.2
32-00405,27,1,6,1,8,1,4,1,1,9844.0,9920,18,7,55000.0,0,501,N,2,2,2,2,155.3,153.60000000000002
26-02702,73,1,1,0,1,0,2,1,1,3292.0,7870,11,12,0.0,5,303,N,2,2,1,2,53.1,51.2
30-00600,41,2,1,0,1,0,4,1,2,3292.0,N,N,6,10000.0,2,127,N,2,2,2,2,53.1,51.2
17-03529,40,1,6,0,2,N,N,3,0,16396.0,8191,12,6,45700.0,8,N,N,N,N,2,2,53.1,51.2
06-07502,54,2,2,0,2,0,N,1,2,36052.0,8270,12,10,65300.0,4,193,N,2,2,2,2,257.5,256.0
30-00600,73,2,1,0,1,0,2,1,1,3292.0,8191,12,5,-7600.0,4,340,N,2,2,2,2,53.1,51.2
19-01700,76,2,3,0,1,0,N,1,2,3292.0,N,N,9,85000.0,5,19,N,1,1,2,2,53.1,51.2
51-51255,84,2,3,0,2,0,6,1,1,9844.0,N,N,5,32000.0,4,400,N,2,1,2,2,53.1,51.2
28-01100,34,1,6,0,2,0,N,1,2,3292.0,3365,4,9,4800.0,3,251,N,2,2,2,2,53.1,51.2
51-01301,33,1,6,0,1,0,N,1,2,9844.0,9690,17,10,N,9,159,N,2,2,2,2,53.1,51.2
28-01100,37,2,6,0,2,0,4,1,1,3292.0,7860,11,9,N,5,239,N,2,2,2,2,53.1,51.2
