PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
30-00600,82,2,1,0,1,0,2,1,1,16.3,N,N,7,4800.0,2,177,N,2,2,2,2,25,24
19-01700,14,2,N,1,1,3,4,1,2,3572.3,N,N,3,N,N,159,N,2,2,2,2,70,75
06-08507,28,2,6,1,8,0,4,1,2,3305.1,7270,10,1,25000.0,4,255,N,2,2,2,2,367,248
24-01004,61,2,1,0,1,0,2,1,1,4187.9,7860,11,11,150000.0,9,501,N,2,2,2,2,59,59
24-01004,64,2,1,3,1,0,2,1,1,4187.9,8170,12,9,102080.0,8,501,N,2,2,2,2,77,77
51-01301,52,2,1,0,1,1,3,1,1,11162.8,7390,10,12,20000.0,3,501,N,2,2,2,2,104,126
51-01301,36,2,4,0,2,0,N,1,2,11162.8,7380,10,8,30400.0,4,237,N,2,2,2,2,101,98
06-08507,9,2,N,0,1,2,4,1,2,3305.1,N,N,3,N,N,310,N,2,2,2,2,91,114
51-51255,80,2,4,0,2,0,2,1,2,11224.3,N,N,7,19100.0,4,124,N,2,2,2,2,79,79
19-01700,38,2,1,0,1,1,3,1,1,3572.3,8170,12,10,80000.0,8,501,N,2,2,2,2,85,80
06-07502,70,2,3,0,1,0,N,1,1,33632.6,1691,4,9,161000.0,9,501,N,2,2,2,2,125,124
36-03710,39,2,1,1,8,0,4,1,2,52864.7,N,N,4,0.0,0,158,N,2,2,2,2,231,169
06-07502,34,2,6,0,1,0,N,1,2,33632.6,7390,10,10,107900.0,8,501,N,2,2,2,2,40,30
24-01004,52,2,1,0,1,1,3,1,2,4187.9,N,N,10,0.0,0,501,N,2,2,2,2,172,174
38-00100,29,2,1,0,1,1,3,1,1,73.0,8090,12,9,73000.0,8,468,N,2,2,2,2,112,114
19-01700,95,2,6,0,2,0,N,1,2,3572.3,N,N,3,17900.0,3,148,N,2,2,2,2,47,47
06-08507,16,2,6,0,1,2,4,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,61,62
06-07502,18,2,6,0,1,0,3,1,1,33632.6,5170,6,7,0.0,0,501,N,2,2,2,2,254,145
30-00600,27,2,1,0,1,0,3,1,1,16.3,9470,16,9,18000.0,3,501,N,2,2,2,2,39,36
51-01301,46,2,1,0,1,2,4,1,1,11162.8,5790,6,9,1000.0,1,501,N,2,2,2,2,61,61
30-00600,5,2,N,0,1,2,4,1,1,16.3,N,N,2,N,N,501,N,2,2,2,2,144,166
06-07502,43,2,1,0,1,1,3,1,1,33632.6,7390,10,10,250000.0,9,501,N,2,2,2,2,128,129
28-01100,82,2,3,0,2,0,N,1,2,2674.3,N,N,3,16500.0,4,135,N,2,2,1,2,74,73
13-04600,10,2,N,0,2,3,4,1,2,3670.4,N,N,3,N,N,79,N,2,2,2,2,66,64
40-00200,18,2,6,0,1,1,3,1,1,90.7,N,N,4,7800.0,2,256,N,2,2,2,1,34,43
30-00600,87,2,3,0,1,0,N,1,2,16.3,N,N,5,29500.0,5,245,N,2,2,1,1,55,57
08-00803,15,2,6,0,1,1,3,1,1,3393.2,N,N,4,0.0,0,501,N,2,2,2,2,90,88
13-04600,69,2,6,0,1,0,N,1,1,3670.4,N,N,7,19000.0,4,157,N,2,2,2,2,39,39
17-03529,11,2,N,2,9,2,3,1,1,15097.5,N,N,3,N,N,468,N,2,2,2,2,79,41
36-04010,9,2,N,0,2,2,4,1,1,50441.6,N,N,3,N,N,497,N,2,2,2,2,48,61
40-00200,31,2,1,0,1,0,2,1,2,90.7,7890,11,9,10000.0,2,501,N,2,2,2,2,130,189
40-00200,36,2,6,0,3,1,2,1,1,90.7,8170,12,1,2900.0,1,45,N,2,2,2,2,58,84
13-04600,81,2,3,0,2,0,3,1,1,3670.4,N,N,5,22100.0,3,74,N,2,2,2,2,48,47
36-04010,45,2,6,0,2,N,N,3,0,50441.6,N,N,5,10000.0,2,77,N,2,2,2,2,62,0
06-08507,74,2,2,0,6,1,5,1,1,3305.1,N,N,9,0.0,0,501,N,2,2,2,2,158,114
19-01700,50,2,4,0,1,1,3,1,2,3572.3,5381,6,9,34004.0,5,191,N,2,2,2,2,127,124
28-01100,61,2,4,0,1,0,N,1,1,2674.3,N,N,7,20000.0,3,154,N,2,2,2,2,160,164
08-00803,11,2,N,0,1,2,4,1,1,3393.2,N,N,3,N,N,501,N,2,2,2,2,39,38
30-00600,58,2,3,0,6,0,N,1,1,16.3,670,2,7,31400.0,6,244,N,2,2,2,1,328,332
17-03529,30,2,6,0,1,0,N,1,2,15097.5,7870,11,9,39000.0,5,295,N,2,2,2,2,51,51
28-01100,33,2,5,0,1,0,5,1,1,2674.3,8191,12,10,35000.0,6,49,N,2,2,2,2,101,96
38-00100,32,2,1,0,1,3,5,1,1,73.0,7870,11,10,80000.0,8,446,N,2,2,2,2,34,32
28-01100,56,2,1,0,1,0,2,1,2,2674.3,9160,15,7,44000.0,7,294,N,2,1,2,2,180,194
51-51255,70,2,6,0,2,N,N,2,0,11224.3,N,N,5,0.0,0,N,N,2,1,2,2,9,0
06-08507,48,2,1,0,6,0,2,1,1,3305.1,3960,4,7,190000.0,9,501,N,2,2,2,2,49,45
13-04600,72,2,2,0,2,0,3,1,1,3670.4,8370,13,5,0.0,0,5,N,2,2,1,2,60,57
24-01004,32,2,1,0,6,0,2,1,1,4187.9,9170,15,12,6000.0,1,374,N,2,2,2,2,11,13
26-02702,44,2,6,0,1,0,N,1,1,4817.2,7870,11,12,68000.0,8,501,N,2,2,2,2,87,87
38-00100,15,2,6,0,5,2,8,1,2,73.0,N,N,3,0.0,0,37,N,2,2,2,2,7,41
38-00100,10,2,N,0,9,4,6,1,1,73.0,N,N,3,N,N,225,N,2,2,2,2,126,157
17-03529,58,2,4,0,2,0,N,1,2,15097.5,6380,7,9,22000.0,4,177,N,2,2,2,2,98,98
51-01301,41,2,6,0,2,1,2,1,2,11162.8,N,N,7,4800.0,1,16,N,2,2,2,2,117,128
08-00803,67,2,1,0,1,0,2,1,1,3393.2,9160,15,8,16600.0,3,501,N,2,2,2,2,85,87
13-04600,84,2,3,0,2,0,N,1,1,3670.4,N,N,10,35600.0,6,296,N,2,2,2,2,193,182
38-00100,58,2,1,1,1,0,2,1,2,73.0,7690,10,5,45600.0,6,261,N,2,2,2,2,65,52
13-04600,75,2,4,0,2,0,N,1,2,3670.4,N,N,4,18400.0,4,162,N,2,1,2,2,55,50
28-01100,19,2,6,0,2,N,N,3,0,2674.3,N,N,7,0.0,0,N,N,2,2,2,2,84,0
08-00803,83,2,2,0,1,0,N,1,1,3393.2,N,N,12,116000.0,9,501,N,2,2,2,2,53,54
06-08507,52,2,1,4,1,1,3,1,2,3305.1,7860,11,8,0.0,0,501,N,2,2,2,2,120,104
24-01004,33,2,1,0,1,0,2,1,1,4187.9,7270,10,9,115000.0,8,501,N,2,2,2,2,75,63
51-51255,34,2,1,0,1,1,3,1,1,11224.3,3580,4,9,164000.0,9,501,N,2,2,2,2,98,109
51-01301,18,2,6,0,1,1,4,1,1,11162.8,8570,14,4,1300.0,1,501,N,2,2,2,2,135,219
51-51255,37,2,1,0,1,0,2,1,1,11224.3,7460,10,9,76000.0,7,501,N,2,2,2,2,56,56
19-01700,14,2,N,1,1,3,4,1,2,3572.3,N,N,4,N,N,159,N,2,2,2,2,70,94
06-08507,17,2,6,0,6,2,4,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,184,168
51-51255,34,2,1,0,1,0,2,1,1,11224.3,7280,10,10,150000.0,9,501,N,2,2,2,2,38,35
08-00803,27,2,6,0,1,0,N,1,2,3393.2,7870,11,10,2500.0,1,18,N,2,2,2,2,142,131
30-00600,57,2,4,0,1,0,2,1,2,16.3,7860,11,7,12200.0,2,37,N,2,2,2,2,148,149
36-03710,23,2,6,0,2,0,N,1,2,52864.7,8380,13,9,18000.0,3,139,N,2,2,2,2,40,40
40-00200,77,2,3,0,1,0,6,1,1,90.7,N,N,4,15300.0,4,321,N,2,1,2,2,184,81
30-00600,7,2,N,0,1,1,2,1,1,16.3,N,N,2,N,N,294,N,2,2,2,2,35,46
32-00405,9,2,N,1,1,0,4,1,1,7990.5,N,N,3,N,N,93,N,2,2,2,2,38,30
38-00100,29,2,1,0,1,1,3,1,1,73.0,7860,11,9,50000.0,6,344,N,2,2,2,2,40,39
06-08507,51,2,1,0,1,2,4,1,1,3305.1,8570,14,9,9000.0,2,501,N,2,2,2,2,27,27
30-00600,56,2,1,0,1,0,2,1,1,16.3,N,N,7,0.0,0,461,N,2,1,2,2,127,207
26-02702,25,2,6,0,1,0,N,1,2,4817.2,7870,11,9,15000.0,3,114,N,2,2,2,2,73,68
19-01700,46,2,6,0,1,0,N,1,1,3572.3,9370,16,11,140000.0,9,501,N,2,2,2,2,51,51
30-00600,78,2,1,0,1,0,2,1,1,16.3,N,N,4,14400.0,3,107,N,2,2,2,2,28,27
26-02702,18,2,6,3,1,N,N,3,0,4817.2,7270,10,7,28000.0,5,N,N,2,2,2,2,104,0
19-01700,13,2,N,0,1,3,5,1,1,3572.3,N,N,3,N,N,332,N,2,2,2,2,88,77
28-01100,39,2,6,0,2,1,2,1,1,2674.3,5480,6,5,27000.0,6,137,N,2,2,2,2,49,53
08-00803,60,2,1,0,1,0,2,1,1,3393.2,7890,11,10,130000.0,9,501,N,2,2,2,2,68,67
08-00803,16,2,6,0,1,1,4,1,1,3393.2,9290,15,4,4000.0,2,501,N,2,2,2,2,42,69
17-03529,39,2,6,0,9,0,N,1,2,15097.5,8191,12,9,76000.0,8,501,N,2,2,2,2,112,109
17-03529,83,2,3,0,1,0,2,1,1,15097.5,9160,15,10,79100.0,8,501,N,2,2,2,2,36,55
40-00200,13,2,N,0,1,0,6,1,1,90.7,N,N,3,N,N,90,N,2,2,2,2,25,31
38-00100,59,2,1,0,1,0,2,1,1,73.0,7860,11,12,66000.0,8,501,N,2,2,2,2,145,145
26-02702,72,2,4,0,1,0,N,1,1,4817.2,N,N,7,26100.0,5,214,N,2,1,2,2,86,86
32-00405,22,2,6,1,8,2,4,1,1,7990.5,6390,7,7,25000.0,4,152,N,2,2,2,2,74,60
38-00100,64,2,1,0,1,0,2,1,1,73.0,7690,10,1,11400.0,2,428,N,2,2,2,2,16,20
06-08507,44,2,1,0,6,2,4,1,2,3305.1,8090,12,12,52100.0,6,351,N,2,2,2,2,52,55
19-01700,14,2,N,0,1,1,2,1,1,3572.3,N,N,3,N,N,208,N,2,2,2,2,52,67
51-51255,40,2,1,0,6,0,2,1,2,11224.3,7860,11,10,13000.0,2,367,N,2,2,2,2,87,117
30-00600,54,2,1,0,1,0,2,1,1,16.3,7270,10,10,78000.0,8,501,N,2,2,2,2,45,44
51-01301,46,2,1,0,1,0,2,1,1,11162.8,7390,10,10,120000.0,8,501,N,2,2,2,2,69,66
38-00100,45,2,1,0,1,2,4,1,1,73.0,770,3,7,65000.0,8,501,N,2,2,2,2,111,109
08-00803,52,2,1,0,1,0,2,1,1,3393.2,8990,15,5,11200.0,2,37,N,2,2,2,2,96,92
06-08507,82,2,1,0,1,0,2,1,1,3305.1,N,N,10,50000.0,6,501,N,2,2,2,2,52,43
26-02702,25,2,6,0,1,0,N,1,2,4817.2,7870,11,9,40000.0,6,304,N,2,2,2,2,81,81
36-03710,45,2,1,4,8,1,3,1,2,52864.7,N,N,5,0.0,0,90,N,2,2,2,2,251,238
36-04010,30,2,6,4,2,0,5,1,2,50441.6,N,N,7,0.0,0,501,N,2,1,2,2,466,336
06-08507,29,2,6,0,6,0,4,1,1,3305.1,8090,12,9,30000.0,5,454,N,2,2,2,2,102,61
30-00600,27,2,6,0,1,0,N,1,1,16.3,4971,6,8,60000.0,8,496,N,2,2,2,2,159,44
36-03710,50,2,6,0,2,0,N,1,2,52864.7,9290,15,7,21000.0,4,160,N,2,2,2,2,266,265
13-04600,21,2,6,0,2,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,82,0
19-01700,9,2,N,0,9,2,4,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,59,55
17-03531,16,2,6,0,2,1,3,1,2,11171.6,7860,11,4,600.0,1,501,N,2,2,2,2,253,171
30-00600,47,2,1,0,3,0,4,1,2,16.3,N,N,5,9300.0,2,501,N,2,2,2,2,382,514
28-01100,6,2,N,0,2,0,4,1,2,2674.3,N,N,1,N,N,222,N,2,2,2,2,161,176
17-03529,17,2,6,0,8,3,4,1,1,15097.5,N,N,4,0.0,0,501,N,2,2,2,2,61,63
17-03529,24,2,6,0,6,0,N,1,2,15097.5,7870,11,7,12000.0,2,93,N,2,2,2,2,78,56
32-00405,26,2,6,3,1,0,4,1,2,7990.5,8660,14,7,27000.0,5,221,N,2,2,2,2,205,205
24-01004,15,2,6,0,6,0,4,1,1,4187.9,N,N,3,0.0,0,155,N,2,2,2,2,170,148
08-00803,29,2,6,0,1,0,2,1,1,3393.2,8680,14,5,40000.0,5,420,N,2,2,2,2,165,120
30-00600,5,2,N,0,1,2,4,1,1,16.3,N,N,2,N,N,148,N,2,2,2,2,61,69
51-51255,43,2,6,0,1,0,N,1,2,11224.3,9590,16,9,123000.0,9,501,N,2,2,2,2,61,62
24-01004,51,2,1,0,6,0,2,1,1,4187.9,N,N,11,100000.0,8,501,N,2,2,2,2,63,52
01-01301,68,2,2,0,1,0,N,1,2,2731.2,7870,11,6,32000.0,4,270,N,2,1,1,2,76,75
51-01301,40,2,2,1,8,1,2,1,2,11162.8,6170,7,10,0.0,1,235,N,2,2,2,2,30,51
08-00803,46,2,1,1,1,0,4,1,1,3393.2,9290,15,7,0.0,0,501,N,2,2,2,2,57,81
38-00100,32,2,6,0,1,0,3,1,1,73.0,7860,11,9,89000.0,8,501,N,2,2,2,2,24,40
24-01004,25,2,6,0,1,0,4,1,1,4187.9,7860,11,7,6400.0,1,437,N,2,2,2,2,64,52
36-03710,75,2,3,4,1,0,5,1,1,52864.7,8470,13,9,13500.0,3,37,N,2,2,2,2,112,59
30-00600,50,2,1,0,1,0,2,1,1,16.3,8090,12,5,42900.0,6,340,N,2,2,2,2,58,59
32-00405,64,2,3,0,1,0,N,1,1,7990.5,4290,5,4,54000.0,7,443,N,2,2,2,2,44,45
08-00803,39,2,1,0,1,1,3,1,1,3393.2,6570,8,9,255000.0,9,501,N,2,2,2,2,167,166
17-03531,85,2,4,0,2,0,N,1,1,11171.6,N,N,10,5600.0,1,55,N,2,2,2,2,70,71
26-02702,33,2,6,0,1,0,N,1,1,4817.2,7690,10,9,205000.0,9,501,N,2,2,2,2,94,94
13-04600,10,2,N,0,2,3,4,1,2,3670.4,N,N,3,N,N,152,N,2,2,2,2,93,45
36-04010,62,2,6,0,2,0,3,1,1,50441.6,1280,4,11,45000.0,6,269,N,2,2,2,2,135,144
29-01901,24,2,6,0,2,0,N,1,2,5434.8,8270,12,5,6000.0,1,45,N,2,2,2,2,294,290
24-01004,65,2,1,0,1,0,3,1,1,4187.9,7860,11,9,36400.0,5,501,N,2,2,2,2,42,42
24-01004,80,2,3,4,1,0,5,1,1,4187.9,N,N,7,0.0,0,199,N,2,2,2,2,55,59
30-00600,71,2,1,0,3,0,4,1,1,16.3,N,N,7,25000.0,4,340,N,2,1,2,2,17,17
29-01901,77,2,4,0,2,0,4,1,1,5434.8,N,N,8,0.0,0,501,N,2,2,1,2,87,64
36-04010,32,2,1,0,2,2,4,1,2,50441.6,7860,11,9,63000.0,7,417,N,2,2,2,2,88,87
26-02702,89,2,3,0,1,N,N,2,0,4817.2,N,N,9,22800.0,4,N,N,2,1,2,2,81,0
28-01100,44,2,6,0,2,2,4,1,1,2674.3,6290,7,7,29000.0,5,109,N,2,2,2,2,412,353
08-00803,13,2,N,0,1,4,6,1,2,3393.2,N,N,3,N,N,501,N,2,2,2,2,181,179
30-00600,25,2,6,0,1,0,N,1,2,16.3,8080,12,9,36000.0,6,273,N,2,2,2,2,49,52
51-51255,30,2,6,0,6,0,N,1,2,11224.3,8570,14,10,5000.0,1,38,N,2,2,2,2,27,25
32-00405,12,2,N,1,1,3,4,1,2,7990.5,N,N,3,N,N,135,N,2,2,2,2,37,43
36-03710,70,2,3,2,2,0,N,1,2,52864.7,N,N,4,8400.0,2,69,N,2,2,2,2,71,71
17-03531,63,2,1,0,2,0,3,1,1,11171.6,7860,11,10,47900.0,6,501,N,2,2,2,2,52,53
06-07502,42,2,6,0,1,0,N,1,2,33632.6,2190,4,9,275000.0,9,501,N,2,2,2,2,63,61
17-03531,10,2,N,0,2,0,8,1,2,11171.6,N,N,3,N,N,95,N,2,2,2,2,49,45
28-01100,17,2,6,0,2,2,4,1,1,2674.3,3490,4,5,4500.0,2,501,N,2,2,2,2,155,146
36-04010,52,2,4,0,2,0,N,1,2,50441.6,6180,7,5,30000.0,5,244,N,2,2,2,2,227,169
06-07502,56,2,6,0,1,0,N,1,2,33632.6,9170,15,9,20020.0,4,152,N,2,2,2,2,108,122
26-02702,43,2,4,0,1,0,N,1,1,4817.2,7870,11,12,68000.0,8,501,N,2,2,2,2,76,76
51-01301,56,2,5,0,1,1,2,1,1,11162.8,7580,10,10,192000.0,9,501,N,2,2,2,2,66,65
36-04010,15,2,6,4,8,0,3,1,2,50441.6,N,N,4,0.0,0,31,N,2,2,2,2,92,148
51-01301,51,2,3,0,6,0,7,1,1,11162.8,8990,15,4,8000.0,1,230,N,2,2,2,2,329,378
30-00600,69,2,1,0,1,0,2,1,1,16.3,N,N,5,33200.0,5,501,N,2,2,2,2,25,28
17-03531,85,2,4,0,2,0,2,1,1,11171.6,8170,12,7,21000.0,4,243,N,2,1,2,1,63,63
38-00100,73,2,3,0,1,0,3,1,1,73.0,570,2,6,0.0,0,65,N,2,1,1,1,112,111
51-51255,64,2,6,0,2,0,N,1,1,11224.3,9370,16,10,191000.0,9,501,N,2,2,2,2,78,78
36-04010,77,2,1,0,9,0,2,1,2,50441.6,N,N,5,37000.0,5,491,N,2,2,2,2,44,85
51-51255,33,2,1,0,1,1,3,1,2,11224.3,9570,16,11,53000.0,6,501,N,2,2,2,2,49,41
32-00405,34,2,1,1,1,0,2,1,1,7990.5,5391,6,5,52010.0,7,346,N,2,2,2,2,176,191
06-07502,53,2,1,0,6,0,2,1,2,33632.6,7860,11,5,4900.0,2,219,N,2,1,2,2,97,97
38-00100,68,2,1,0,1,0,2,1,1,73.0,8470,13,1,11400.0,2,442,N,2,1,2,1,27,26
32-00405,48,2,2,1,1,5,8,1,1,7990.5,7690,10,4,22000.0,5,230,N,2,2,2,2,209,318
13-04600,18,2,6,0,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,54,0
32-00405,65,2,6,1,1,0,2,1,1,7990.5,N,N,4,16700.0,3,141,N,2,2,2,2,61,47
08-00803,39,2,4,4,1,N,N,2,0,3393.2,8680,14,6,30000.0,5,N,N,2,2,2,2,108,0
36-03710,36,2,6,2,2,0,N,1,2,52864.7,8191,12,9,55000.0,7,416,N,2,2,2,2,162,158
19-01700,75,2,3,0,1,0,3,1,1,3572.3,4971,6,8,11000.0,2,427,N,2,1,2,2,121,117
51-51255,22,2,1,0,9,2,4,1,2,11224.3,N,N,5,0.0,0,274,N,2,2,2,2,58,55
13-04600,56,2,6,0,2,0,N,1,1,3670.4,6470,8,9,85000.0,8,501,N,2,2,2,2,85,85
17-03529,52,2,4,0,2,0,N,1,2,15097.5,7860,11,10,47800.0,6,365,N,2,2,2,2,120,120
06-08507,11,2,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,39,38
06-07502,52,2,1,0,6,0,3,1,2,33632.6,8660,14,3,12000.0,3,291,N,2,2,2,2,69,52
08-00803,70,2,4,0,1,0,N,1,1,3393.2,8990,15,11,35100.0,5,288,N,2,2,2,2,48,47
32-00405,53,2,1,4,1,2,11,1,1,7990.5,N,N,3,0.0,0,151,N,2,2,2,2,176,269
30-00600,72,2,1,0,1,0,2,1,1,16.3,9080,15,5,42600.0,6,372,N,2,2,2,2,61,59
17-03529,15,2,6,0,2,3,5,1,2,15097.5,N,N,4,0.0,0,303,N,2,2,2,2,93,93
30-00600,68,2,1,0,1,0,2,1,1,16.3,9370,16,9,20300.0,4,476,N,2,2,2,2,11,16
08-00803,20,2,6,0,1,0,N,1,2,3393.2,7870,11,7,1800.0,1,13,N,2,2,2,2,160,147
19-01700,65,2,1,0,1,0,2,1,1,3572.3,8290,12,5,27700.0,4,403,N,2,2,2,2,160,104
06-07502,32,2,6,0,1,0,N,1,1,33632.6,7970,12,7,37800.0,5,235,N,2,2,2,2,142,143
24-01004,64,2,1,0,1,0,3,1,1,4187.9,8564,14,9,100000.0,8,501,N,2,2,2,2,18,28
24-01004,53,2,1,0,6,1,4,1,1,4187.9,9480,16,11,238900.0,9,501,N,2,2,2,2,97,97
40-00200,73,2,1,0,3,0,2,1,1,90.7,N,N,4,11000.0,3,157,N,2,2,2,2,26,25
51-51255,52,2,4,0,2,0,N,1,2,11224.3,8680,14,5,74300.0,7,501,N,2,2,2,2,116,116
28-01100,67,2,1,0,2,0,3,1,1,2674.3,N,N,3,15100.0,4,215,N,2,2,2,2,86,88
01-01301,59,2,6,0,2,0,2,1,1,2731.2,7860,11,12,45000.0,7,398,N,2,1,2,2,86,84
36-04010,61,2,1,0,2,0,2,1,1,50441.6,7780,10,9,100000.0,8,501,N,2,2,2,2,59,45
24-01004,21,2,6,0,1,2,4,1,1,4187.9,9290,15,7,27100.0,5,186,N,2,2,2,2,64,55
36-04010,54,2,1,0,2,0,2,1,1,50441.6,8370,13,7,40000.0,5,262,N,2,2,2,2,77,77
01-01301,9,2,N,0,2,2,3,1,2,2731.2,N,N,3,N,N,78,N,2,2,2,2,65,56
13-04600,47,2,6,0,2,0,N,1,2,3670.4,8680,14,4,5000.0,1,38,N,2,2,2,2,69,36
24-01004,51,2,1,0,6,1,3,1,1,4187.9,9480,16,10,165000.0,9,501,N,2,2,2,2,67,52
38-00100,81,2,3,0,1,0,N,1,2,73.0,N,N,7,0.0,0,0,N,2,1,2,1,200,110
26-02702,18,2,6,0,1,N,N,3,0,4817.2,8590,14,7,17500.0,3,N,N,2,2,2,2,65,0
06-08507,72,2,1,0,1,0,2,1,1,3305.1,N,N,10,77100.0,7,501,N,2,2,2,2,34,32
32-00405,11,2,N,1,8,5,6,1,2,7990.5,N,N,3,N,N,71,N,2,2,2,2,81,86
51-01301,31,2,1,0,1,0,2,1,2,11162.8,7280,10,10,300000.0,9,501,N,2,2,2,2,68,55
36-04010,8,2,N,0,2,2,4,1,1,50441.6,N,N,3,N,N,501,N,2,2,2,2,135,163
19-01700,32,2,1,0,1,2,5,1,2,3572.3,8180,12,9,60000.0,8,356,N,2,2,2,2,74,74
17-03529,19,2,6,0,2,0,2,1,2,15097.5,8680,14,5,10000.0,2,80,N,2,2,2,2,198,200
26-02702,29,2,1,3,1,2,4,1,1,4817.2,7480,10,5,37400.0,6,263,N,2,2,2,2,130,135
51-01301,22,2,6,0,1,0,N,1,2,11162.8,7970,12,9,32000.0,5,241,N,2,2,2,2,279,498
51-01301,94,2,1,0,1,0,2,1,1,11162.8,N,N,7,50900.0,6,499,N,2,2,1,2,69,68
08-00803,20,2,6,0,1,N,N,3,0,3393.2,7870,11,7,5000.0,1,N,N,2,2,2,2,13,0
38-00100,62,2,1,0,1,0,2,1,1,73.0,N,N,9,29300.0,4,448,N,2,2,2,2,134,213
24-01004,12,2,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,59,55
28-01100,58,2,2,0,1,0,N,1,1,2674.3,3960,4,5,70000.0,8,501,N,2,2,2,2,108,95
51-51255,61,2,1,0,1,0,2,1,1,11224.3,9170,15,11,100000.0,8,501,N,2,2,2,2,68,55
28-01100,55,2,1,0,2,0,2,1,1,2674.3,8170,12,9,44020.0,7,501,N,2,2,2,2,49,57
40-00200,42,2,1,0,3,2,4,1,1,90.7,N,N,4,0.0,0,186,N,2,2,2,2,130,86
08-00803,65,2,1,1,1,0,4,1,1,3393.2,N,N,4,12000.0,3,501,N,2,2,2,2,75,84
51-01301,29,2,1,0,1,0,2,1,2,11162.8,3365,4,7,70000.0,7,501,N,2,2,2,2,71,130
06-07502,69,2,4,0,6,0,N,1,2,33632.6,N,N,5,12500.0,3,103,N,2,1,2,2,103,97
17-03529,77,2,3,0,2,0,N,1,2,15097.5,N,N,7,11500.0,2,95,N,2,2,2,2,179,178
06-07502,18,2,6,0,1,0,3,1,1,33632.6,5170,6,5,1000.0,1,501,N,2,2,2,2,254,145
17-03529,33,2,6,0,2,0,N,1,2,15097.5,6180,7,5,50000.0,6,381,N,2,2,2,2,133,115
17-03531,80,2,1,0,2,0,2,1,1,11171.6,N,N,5,13200.0,3,501,N,2,2,2,2,206,230
30-00600,54,2,6,0,2,2,5,1,2,16.3,770,3,6,61000.0,8,343,N,2,2,2,2,93,96
06-08507,57,2,1,0,1,1,4,1,1,3305.1,N,N,9,0.0,0,501,N,2,2,2,2,97,70
28-01100,66,2,3,0,2,0,3,1,1,2674.3,N,N,7,29500.0,6,501,N,2,2,2,1,93,92
06-08507,45,2,1,0,6,1,3,1,2,3305.1,N,N,10,0.0,0,501,N,2,2,2,2,103,224
17-03529,23,2,6,0,6,0,N,1,2,15097.5,8570,14,10,10000.0,2,76,N,2,2,2,2,104,110
06-07502,15,2,6,0,6,0,4,1,1,33632.6,N,N,4,0.0,0,24,N,2,2,2,2,57,54
32-00405,85,2,2,0,1,N,N,2,0,7990.5,N,N,7,0.0,0,N,N,2,1,2,2,72,0
36-04010,54,2,1,0,2,0,4,1,1,50441.6,6190,7,5,67000.0,7,501,N,2,2,2,2,30,45
38-00100,49,2,1,0,1,1,3,1,1,73.0,7860,11,9,0.0,0,343,N,2,2,2,2,22,34
08-00803,74,2,1,0,1,0,2,1,1,3393.2,6770,8,10,37000.0,5,158,N,2,2,2,2,124,125
13-04600,21,2,6,0,2,1,3,1,2,3670.4,6390,7,5,2000.0,1,93,N,2,2,2,2,285,193
17-03529,67,2,3,0,2,0,N,1,2,15097.5,N,N,9,9800.0,2,80,N,2,1,2,2,215,219
38-00100,40,2,1,0,1,3,5,1,2,73.0,8680,14,9,16000.0,3,149,N,2,2,2,2,189,227
29-01901,17,2,6,0,2,1,4,1,1,5434.8,4971,6,5,1600.0,1,325,N,2,2,2,2,118,83
13-04600,73,2,1,0,2,0,2,1,1,3670.4,N,N,5,12500.0,3,261,N,2,2,2,2,154,154
13-04600,46,2,4,0,2,0,N,1,2,3670.4,N,N,8,42100.0,6,321,N,2,1,2,2,36,35
24-01004,61,2,1,0,6,0,3,1,1,4187.9,N,N,11,54000.0,6,501,N,2,2,2,2,50,50
24-01004,49,2,1,0,1,0,4,1,1,4187.9,770,3,5,240000.0,9,501,N,2,2,2,2,71,71
29-01901,15,2,6,0,2,2,3,1,1,5434.8,N,N,3,0.0,0,101,N,2,2,2,2,85,90
06-07502,18,2,6,0,1,0,3,1,1,33632.6,N,N,4,0.0,0,501,N,2,2,2,2,254,119
26-02702,19,2,6,0,1,N,N,3,0,4817.2,3980,4,7,32000.0,5,N,N,2,2,2,2,125,0
51-51255,59,2,1,0,1,0,3,1,1,11224.3,7460,10,12,150000.0,9,501,N,2,2,2,2,72,72
29-01901,22,2,6,0,6,0,N,1,2,5434.8,N,N,5,0.0,0,0,N,2,2,2,2,66,65
51-51255,33,2,1,0,1,0,2,1,1,11224.3,9680,17,11,70000.0,7,501,N,2,2,2,2,100,86
51-51255,14,2,N,0,1,2,4,1,1,11224.3,N,N,3,N,N,501,N,2,2,2,2,70,68
