PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
08-00803,52,2,6.0,0,1,0.0,N,1,2,3393.2,5593.0,6.0,10.0,200000.0,9.0,501.0,N,2.0,2.0,2,2,88,87
17-03529,64,1,4.0,0,2,0.0,N,1,2,15097.5,8980.0,15.0,5.0,0.0,0.0,0.0,N,2.0,2.0,1,2,334,334
06-08507,71,2,1.0,0,1,0.0,2.0,1,1,3305.1,6870.0,9.0,9.0,37560.0,5.0,372.0,N,2.0,2.0,2,2,84,80
08-00803,52,2,4.0,0,1,0.0,N,1,1,3393.2,8090.0,12.0,12.0,120000.0,9.0,501.0,N,2.0,2.0,2,2,103,103
19-01700,4,1,N,0,2,3.0,5.0,1,2,3572.3,N,N,2.0,N,N,178.0,N,N,N,2,2,190,171
51-01301,17,1,6.0,0,1,2.0,4.0,1,1,11162.8,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,43,43
08-00803,75,1,3.0,0,1,N,N,2,0,3393.2,N,N,7.0,4700.0,1.0,N,N,1.0,2.0,2,1,37,0
24-01004,36,1,1.0,0,5,1.0,3.0,1,1,4187.9,7380.0,10.0,9.0,115000.0,8.0,501.0,N,2.0,2.0,2,2,42,42
38-00100,83,1,6.0,0,1,N,N,3,0,73.0,N,N,10.0,56500.0,7.0,452.0,N,1.0,1.0,2,2,8,0
36-04010,46,1,1.0,0,2,1.0,3.0,1,2,50441.6,6180.0,7.0,5.0,99010.0,8.0,501.0,N,2.0,2.0,2,2,72,72
36-04010,49,2,5.0,0,2,0.0,2.0,1,2,50441.6,8170.0,12.0,7.0,35000.0,5.0,501.0,N,2.0,2.0,2,2,105,105
17-03529,28,1,6.0,0,2,0.0,3.0,1,1,15097.5,9090.0,15.0,9.0,21500.0,4.0,501.0,N,2.0,2.0,2,2,58,33
36-03710,33,2,6.0,0,2,N,N,3,0,52864.7,1180.0,4.0,5.0,25000.0,4.0,190.0,N,2.0,2.0,2,2,10,0
38-00100,4,2,N,0,1,2.0,4.0,1,1,73.0,N,N,1.0,N,N,501.0,N,N,N,2,2,128,36
29-01901,10,1,N,0,1,2.0,4.0,1,1,5434.8,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,170,178
17-03531,78,2,4.0,0,2,0.0,N,1,2,11171.6,7580.0,10.0,7.0,24400.0,4.0,204.0,N,2.0,2.0,2,2,188,188
26-02702,48,1,6.0,0,6,0.0,2.0,1,1,4817.2,9190.0,15.0,5.0,44000.0,6.0,354.0,N,2.0,2.0,2,2,93,107
30-00600,25,1,6.0,0,1,0.0,N,1,1,16.3,770.0,3.0,7.0,77000.0,8.0,501.0,N,2.0,2.0,2,2,35,35
24-01004,39,2,1.0,0,1,1.0,3.0,1,1,4187.9,7870.0,11.0,12.0,160000.0,9.0,501.0,N,2.0,2.0,2,2,46,46
38-00100,25,1,1.0,0,1,2.0,4.0,1,1,73.0,8290.0,12.0,5.0,54000.0,7.0,379.0,N,2.0,2.0,2,2,23,23
17-03529,56,1,6.0,0,1,0.0,N,1,2,15097.5,7870.0,11.0,10.0,105000.0,9.0,501.0,N,2.0,2.0,2,2,51,50
06-08507,53,1,1.0,0,1,5.0,7.0,1,1,3305.1,3365.0,4.0,12.0,260000.0,9.0,501.0,N,2.0,2.0,2,2,92,93
51-51255,42,2,6.0,0,1,0.0,N,1,1,11224.3,7270.0,10.0,11.0,105000.0,8.0,501.0,N,2.0,2.0,2,2,120,119
36-03710,60,1,1.0,4,2,0.0,4.0,1,1,52864.7,8590.0,14.0,8.0,28900.0,4.0,501.0,N,2.0,2.0,2,2,328,347
51-01301,50,1,1.0,0,1,1.0,3.0,1,2,11162.8,7390.0,10.0,10.0,20000.0,3.0,501.0,N,2.0,2.0,2,2,54,65
29-01901,25,2,6.0,0,1,0.0,2.0,1,1,5434.8,6991.0,9.0,9.0,4000.0,1.0,501.0,N,2.0,2.0,2,2,141,87
17-03529,18,2,6.0,0,2,0.0,3.0,1,2,15097.5,5790.0,6.0,8.0,14000.0,3.0,225.0,N,2.0,2.0,2,2,258,205
08-00803,55,2,1.0,0,1,1.0,3.0,1,1,3393.2,8590.0,14.0,10.0,12000.0,2.0,501.0,N,2.0,2.0,2,2,105,105
19-01700,77,2,1.0,0,1,0.0,2.0,1,1,3572.3,N,N,7.0,19100.0,3.0,200.0,N,2.0,2.0,2,2,93,102
24-01004,68,2,6.0,0,1,0.0,N,1,1,4187.9,7380.0,10.0,9.0,56200.0,6.0,431.0,N,2.0,2.0,2,2,78,78
38-00100,0,2,N,0,1,4.0,6.0,1,1,73.0,N,N,N,N,N,166.0,N,N,N,2,2,118,84
13-04600,44,1,3.0,0,9,1.0,7.0,1,1,3670.4,7860.0,11.0,10.0,83000.0,8.0,315.0,N,2.0,2.0,2,2,73,73
08-00803,75,2,1.0,0,1,0.0,2.0,1,1,3393.2,N,N,9.0,154000.0,9.0,501.0,N,2.0,2.0,2,2,67,74
38-00100,56,2,1.0,0,1,1.0,3.0,1,1,73.0,7860.0,11.0,9.0,35000.0,5.0,501.0,N,2.0,2.0,2,2,48,49
40-00200,70,2,3.0,0,3,N,N,2,0,90.7,N,N,5.0,15000.0,4.0,N,N,1.0,1.0,2,2,11,0
28-01100,54,1,1.0,0,6,0.0,2.0,1,1,2674.3,9160.0,15.0,10.0,31000.0,6.0,501.0,N,2.0,2.0,2,2,105,104
24-01004,16,2,6.0,0,1,3.0,5.0,1,1,4187.9,N,N,3.0,0.0,0.0,501.0,N,2.0,2.0,2,2,87,52
32-00405,63,1,2.0,0,1,0.0,3.0,1,2,7990.5,4670.0,6.0,5.0,30000.0,5.0,210.0,N,2.0,2.0,2,2,90,91
08-00803,15,2,6.0,0,1,3.0,5.0,1,1,3393.2,N,N,3.0,0.0,0.0,501.0,N,2.0,2.0,2,2,108,99
19-01700,63,1,3.0,0,1,0.0,N,1,2,3572.3,4795.0,6.0,8.0,24000.0,4.0,188.0,N,2.0,2.0,2,1,41,41
17-03531,59,1,6.0,0,2,0.0,N,1,1,11171.6,570.0,2.0,1.0,42000.0,6.0,321.0,N,2.0,2.0,2,2,152,152
51-51255,31,1,6.0,0,1,0.0,N,1,2,11224.3,8470.0,13.0,9.0,98000.0,8.0,501.0,N,2.0,2.0,2,2,65,65
13-04600,19,2,6.0,0,2,N,N,3,0,3670.4,N,N,7.0,0.0,0.0,N,N,2.0,2.0,2,2,85,0
24-01004,81,2,4.0,0,1,0.0,N,1,1,4187.9,N,N,12.0,71600.0,7.0,501.0,N,2.0,2.0,2,2,18,18
06-07502,72,1,1.0,0,1,0.0,2.0,1,1,33632.6,7870.0,11.0,11.0,652000.0,9.0,501.0,N,2.0,2.0,2,2,45,45
51-51255,55,1,1.0,0,1,0.0,2.0,1,1,11224.3,7290.0,10.0,7.0,150000.0,9.0,501.0,N,2.0,2.0,2,2,104,104
26-02702,35,2,1.0,0,1,0.0,2.0,1,1,4817.2,3570.0,4.0,7.0,58000.0,7.0,501.0,N,2.0,2.0,2,2,78,78
01-01301,52,2,1.0,0,1,0.0,2.0,1,1,2731.2,8270.0,12.0,10.0,50000.0,7.0,501.0,N,2.0,2.0,2,2,42,46
30-00600,6,2,N,0,3,6.0,8.0,1,1,16.3,N,N,2.0,N,N,261.0,N,2.0,2.0,2,2,21,45
30-00600,18,2,6.0,0,1,N,N,3,0,16.3,170.0,0.0,7.0,0.0,0.0,N,N,2.0,2.0,2,2,124,0
28-01100,40,1,6.0,0,2,N,N,2,0,2674.3,7580.0,10.0,4.0,6200.0,2.0,N,N,2.0,2.0,2,2,22,0
26-02702,14,2,N,4,1,2.0,3.0,1,2,4817.2,N,N,4.0,N,N,98.0,N,2.0,2.0,2,2,263,184
06-07502,70,2,1.0,0,6,0.0,2.0,1,2,33632.6,2880.0,4.0,4.0,4300.0,2.0,501.0,N,2.0,2.0,2,2,92,93
06-08507,4,2,N,0,1,2.0,4.0,1,1,3305.1,N,N,1.0,N,N,501.0,N,N,N,2,2,76,72
30-00600,79,2,1.0,0,1,0.0,2.0,1,1,16.3,7860.0,11.0,9.0,86000.0,9.0,501.0,N,2.0,2.0,1,1,19,18
19-01700,23,1,6.0,0,1,N,N,3,0,3572.3,8590.0,14.0,5.0,4800.0,1.0,N,N,2.0,2.0,2,2,160,0
38-00100,38,2,6.0,0,1,0.0,N,1,1,73.0,7490.0,10.0,9.0,29000.0,4.0,229.0,N,2.0,2.0,2,2,134,134
19-01700,52,1,1.0,0,1,3.0,5.0,1,1,3572.3,4880.0,6.0,7.0,24000.0,4.0,145.0,N,2.0,2.0,2,2,191,191
08-00803,10,2,N,0,1,4.0,6.0,1,1,3393.2,N,N,3.0,N,N,389.0,N,2.0,2.0,2,2,59,58
32-00405,61,1,1.0,1,1,0.0,2.0,1,2,7990.5,2380.0,4.0,4.0,52000.0,7.0,365.0,N,2.0,2.0,2,2,67,66
28-01100,64,1,1.0,0,2,0.0,5.0,1,1,2674.3,8680.0,14.0,4.0,64100.0,8.0,431.0,N,2.0,2.0,2,2,59,59
06-08507,9,2,N,0,9,2.0,4.0,1,1,3305.1,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,87,54
30-00600,26,1,6.0,0,3,0.0,N,1,1,16.3,4890.0,6.0,5.0,14800.0,3.0,114.0,N,1.0,2.0,2,2,194,293
17-03529,71,2,1.0,0,2,0.0,2.0,1,2,15097.5,N,N,5.0,14200.0,3.0,323.0,N,2.0,1.0,2,2,100,100
08-00803,26,1,1.0,0,1,0.0,3.0,1,1,3393.2,7870.0,11.0,10.0,30600.0,4.0,501.0,N,2.0,2.0,2,2,112,112
28-01100,64,2,4.0,0,2,0.0,N,1,2,2674.3,N,N,9.0,15900.0,4.0,126.0,N,2.0,2.0,2,2,82,83
17-03531,68,2,1.0,0,2,0.0,2.0,1,1,11171.6,N,N,6.0,31500.0,5.0,332.0,N,2.0,2.0,2,2,86,86
24-01004,46,2,4.0,0,6,1.0,2.0,1,1,4187.9,7870.0,11.0,12.0,99350.0,8.0,501.0,N,2.0,2.0,2,2,106,106
24-01004,54,1,1.0,0,9,1.0,3.0,1,1,4187.9,8590.0,14.0,9.0,56450.0,6.0,501.0,N,2.0,2.0,2,2,54,59
17-03529,50,1,1.0,0,2,2.0,4.0,1,1,15097.5,9090.0,15.0,9.0,75000.0,8.0,501.0,N,2.0,2.0,2,2,107,107
01-01301,18,1,6.0,0,2,N,N,3,0,2731.2,N,N,7.0,0.0,0.0,N,N,2.0,2.0,2,2,69,0
51-01301,64,2,6.0,0,1,N,N,2,0,11162.8,N,N,5.0,22000.0,4.0,N,N,1.0,1.0,2,1,87,0
28-01100,36,2,1.0,0,2,0.0,2.0,1,2,2674.3,8680.0,14.0,8.0,30000.0,6.0,180.0,N,2.0,2.0,2,2,83,83
17-03529,63,1,6.0,0,2,0.0,2.0,1,2,15097.5,N,N,9.0,1100.0,1.0,174.0,N,2.0,1.0,2,2,352,317
30-00600,60,1,4.0,0,1,0.0,N,1,1,16.3,6380.0,7.0,7.0,27010.0,5.0,218.0,4.0,2.0,2.0,2,2,85,85
32-00405,58,1,4.0,1,8,0.0,3.0,1,1,7990.5,N,N,3.0,0.0,0.0,0.0,N,2.0,2.0,2,2,65,89
29-01901,21,1,6.0,0,6,0.0,N,1,2,5434.8,770.0,3.0,7.0,4900.0,1.0,34.0,N,2.0,2.0,2,2,44,43
38-00100,51,1,1.0,0,1,1.0,3.0,1,1,73.0,6680.0,8.0,8.0,80000.0,8.0,501.0,N,2.0,2.0,2,2,15,14
51-01301,28,1,6.0,0,1,0.0,N,1,2,11162.8,7580.0,10.0,9.0,115000.0,8.0,501.0,N,2.0,2.0,2,2,57,58
17-03529,0,2,N,0,2,3.0,5.0,1,2,15097.5,N,N,N,N,N,151.0,N,N,N,2,2,349,568
17-03531,61,1,1.0,0,2,0.0,2.0,1,1,11171.6,9160.0,15.0,10.0,26000.0,4.0,353.0,N,2.0,2.0,2,2,103,91
51-51255,48,1,1.0,0,1,0.0,2.0,1,1,11224.3,9590.0,16.0,10.0,117000.0,8.0,501.0,N,2.0,2.0,2,2,93,93
38-00100,78,2,5.0,0,1,0.0,N,1,1,73.0,170.0,0.0,9.0,21500.0,3.0,176.0,N,2.0,1.0,2,1,121,120
30-00600,78,2,1.0,0,3,0.0,2.0,1,1,16.3,8191.0,12.0,7.0,180200.0,9.0,501.0,N,2.0,2.0,2,1,23,22
01-01301,29,2,4.0,0,2,0.0,2.0,1,1,2731.2,8680.0,14.0,5.0,1700.0,1.0,282.0,N,1.0,2.0,1,1,66,32
30-00600,43,2,4.0,0,3,2.0,5.0,1,1,16.3,N,N,5.0,16000.0,3.0,123.0,N,2.0,1.0,2,2,501,413
51-01301,33,2,6.0,0,1,0.0,N,1,2,11162.8,7490.0,10.0,9.0,65000.0,7.0,499.0,N,2.0,2.0,2,2,78,78
30-00600,1,2,N,0,1,3.0,5.0,1,1,16.3,N,N,N,N,N,501.0,N,N,N,2,2,17,26
19-01700,36,2,1.0,0,1,2.0,4.0,1,1,3572.3,9920.0,18.0,5.0,0.0,0.0,13.0,N,2.0,2.0,2,2,102,76
40-00200,85,1,1.0,0,1,0.0,2.0,1,1,90.7,N,N,5.0,12800.0,3.0,227.0,N,2.0,2.0,2,2,28,28
19-01700,34,1,2.0,0,1,2.0,3.0,1,1,3572.3,6870.0,9.0,5.0,85000.0,9.0,501.0,N,2.0,2.0,2,2,78,78
40-00200,57,1,4.0,0,3,0.0,N,1,1,90.7,970.0,3.0,5.0,49300.0,7.0,373.0,N,2.0,2.0,2,2,99,99
51-51255,26,2,6.0,0,1,0.0,N,1,2,11224.3,7380.0,10.0,9.0,120000.0,8.0,501.0,N,2.0,2.0,2,2,331,332
08-00803,11,2,N,0,1,3.0,5.0,1,1,3393.2,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,116,79
06-07502,59,2,4.0,0,1,0.0,N,1,2,33632.6,7390.0,10.0,10.0,10000.0,2.0,77.0,N,2.0,2.0,2,2,103,103
36-04010,75,2,1.0,0,2,0.0,4.0,1,1,50441.6,N,N,4.0,19300.0,4.0,501.0,N,2.0,1.0,2,2,33,57
36-04010,54,2,6.0,0,2,0.0,N,1,2,50441.6,8170.0,12.0,10.0,50100.0,6.0,377.0,N,2.0,2.0,2,2,255,255
06-07502,38,2,1.0,0,6,3.0,5.0,1,2,33632.6,6870.0,9.0,9.0,28000.0,5.0,108.0,N,2.0,2.0,2,2,160,110
19-01700,3,1,N,0,1,2.0,4.0,1,2,3572.3,N,N,1.0,N,N,78.0,N,N,N,2,2,161,175
36-04010,71,2,1.0,0,2,0.0,2.0,1,1,50441.6,5170.0,6.0,5.0,16200.0,3.0,214.0,N,2.0,2.0,2,2,152,166
40-00200,57,1,4.0,0,3,0.0,N,1,2,90.7,770.0,3.0,5.0,52000.0,7.0,397.0,N,2.0,2.0,2,2,56,57
19-01700,80,2,1.0,0,1,0.0,2.0,1,1,3572.3,N,N,9.0,51800.0,7.0,501.0,N,2.0,2.0,2,2,70,101
40-00200,65,2,1.0,0,1,0.0,3.0,1,1,90.7,8270.0,12.0,7.0,46200.0,7.0,330.0,N,2.0,2.0,2,2,36,36
28-01100,53,2,5.0,0,2,0.0,3.0,1,1,2674.3,7860.0,11.0,8.0,11100.0,3.0,201.0,N,2.0,2.0,2,2,110,105
01-01301,86,2,3.0,0,2,0.0,3.0,1,1,2731.2,N,N,5.0,24600.0,5.0,501.0,N,2.0,2.0,2,2,94,87
06-07502,14,1,N,3,1,3.0,5.0,1,2,33632.6,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,98,105
30-00600,38,2,1.0,0,9,1.0,3.0,1,1,16.3,770.0,3.0,9.0,36800.0,6.0,501.0,N,2.0,2.0,2,2,37,25
38-00100,57,2,1.0,0,1,1.0,4.0,1,1,73.0,7860.0,11.0,5.0,0.0,0.0,356.0,N,2.0,2.0,2,2,22,25
36-04010,32,1,2.0,4,1,0.0,3.0,1,1,50441.6,8470.0,13.0,7.0,35000.0,5.0,501.0,N,2.0,2.0,2,2,98,91
06-08507,70,1,1.0,0,6,0.0,4.0,1,1,3305.1,N,N,10.0,94700.0,8.0,501.0,N,2.0,2.0,2,2,114,114
51-51255,73,1,1.0,0,1,0.0,2.0,1,1,11224.3,9560.0,16.0,10.0,148000.0,9.0,501.0,N,2.0,2.0,2,2,42,41
30-00600,11,2,N,0,1,2.0,4.0,1,1,16.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,51,46
29-01901,38,2,4.0,0,1,0.0,2.0,1,2,5434.8,770.0,3.0,8.0,110000.0,9.0,501.0,N,2.0,2.0,2,2,90,90
24-01004,41,1,1.0,0,1,2.0,4.0,1,1,4187.9,7072.0,9.0,9.0,130000.0,9.0,501.0,N,2.0,2.0,2,2,14,14
17-03529,35,2,6.0,0,6,0.0,N,1,2,15097.5,6870.0,9.0,10.0,80000.0,8.0,501.0,N,2.0,2.0,2,2,63,129
51-01301,76,2,6.0,0,1,0.0,N,1,1,11162.8,5593.0,6.0,9.0,60600.0,6.0,501.0,N,2.0,2.0,2,2,95,95
32-00405,50,2,6.0,1,8,0.0,2.0,1,2,7990.5,8660.0,14.0,7.0,21000.0,4.0,159.0,N,2.0,2.0,2,2,43,32
32-00405,11,1,N,1,1,2.0,4.0,1,1,7990.5,N,N,3.0,N,N,135.0,N,2.0,2.0,2,2,44,51
06-08507,82,2,3.0,0,1,0.0,2.0,1,1,3305.1,N,N,12.0,125600.0,9.0,501.0,N,2.0,2.0,2,2,100,100
38-00100,63,2,1.0,0,1,0.0,2.0,1,1,73.0,N,N,7.0,31000.0,4.0,445.0,N,2.0,2.0,2,2,20,20
08-00803,30,1,1.0,0,1,0.0,2.0,1,2,3393.2,3365.0,4.0,9.0,150000.0,9.0,501.0,N,2.0,2.0,2,2,63,58
24-01004,54,2,4.0,0,2,3.0,4.0,1,2,4187.9,8080.0,12.0,9.0,39800.0,5.0,172.0,N,2.0,2.0,2,2,49,49
51-51255,36,1,1.0,0,1,0.0,2.0,1,1,11224.3,8590.0,14.0,9.0,80000.0,7.0,501.0,N,2.0,2.0,2,2,53,53
36-03710,51,2,5.0,2,2,1.0,2.0,1,2,52864.7,N,N,4.0,0.0,0.0,0.0,N,2.0,2.0,2,2,107,98
38-00100,67,1,1.0,0,1,0.0,2.0,1,1,73.0,8370.0,13.0,5.0,65740.0,8.0,501.0,N,2.0,2.0,2,2,42,42
29-01901,30,1,6.0,0,1,0.0,N,1,2,5434.8,8191.0,12.0,11.0,8500.0,2.0,60.0,N,2.0,2.0,1,2,147,147
36-04010,77,2,3.0,0,2,0.0,2.0,1,1,50441.6,8170.0,12.0,9.0,29200.0,4.0,407.0,N,2.0,1.0,2,2,70,69
28-01100,9,2,N,0,2,2.0,3.0,1,2,2674.3,N,N,3.0,N,N,363.0,N,2.0,2.0,2,2,427,429
30-00600,60,1,4.0,0,1,0.0,N,1,1,16.3,170.0,0.0,9.0,80000.0,8.0,501.0,N,2.0,2.0,2,2,29,29
24-01004,41,1,1.0,0,2,0.0,2.0,1,1,4187.9,6992.0,9.0,9.0,163300.0,9.0,501.0,N,2.0,2.0,2,2,60,61
24-01004,11,2,N,0,1,2.0,4.0,1,1,4187.9,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,53,50
06-08507,55,2,1.0,0,6,0.0,2.0,1,2,3305.1,N,N,9.0,0.0,0.0,501.0,N,2.0,2.0,2,2,55,53
01-01301,56,2,1.0,0,2,0.0,3.0,1,1,2731.2,7860.0,11.0,6.0,13000.0,3.0,142.0,N,2.0,2.0,2,2,53,63
17-03529,19,1,6.0,0,1,N,N,3,0,15097.5,5170.0,6.0,7.0,3500.0,1.0,N,N,2.0,2.0,2,2,39,0
13-04600,20,1,6.0,0,2,N,N,3,0,3670.4,N,N,7.0,0.0,0.0,N,N,2.0,2.0,2,2,109,0
32-00405,71,1,6.0,0,1,0.0,N,1,2,7990.5,N,N,3.0,14000.0,3.0,115.0,N,2.0,1.0,2,1,87,88
30-00600,28,2,1.0,0,1,0.0,2.0,1,1,16.3,8590.0,14.0,5.0,16000.0,3.0,455.0,N,2.0,2.0,2,2,220,86
28-01100,21,1,6.0,0,2,0.0,5.0,1,1,2674.3,8680.0,14.0,5.0,10760.0,3.0,193.0,N,2.0,2.0,2,2,77,21
06-08507,63,1,1.0,0,1,0.0,2.0,1,1,3305.1,N,N,9.0,0.0,0.0,501.0,N,2.0,2.0,2,2,65,50
19-01700,7,1,N,0,2,3.0,5.0,1,1,3572.3,N,N,3.0,N,N,158.0,N,2.0,2.0,2,2,96,96
36-04010,44,2,2.0,0,2,0.0,8.0,1,1,50441.6,8191.0,12.0,5.0,82200.0,8.0,501.0,N,2.0,2.0,2,2,39,38
28-01100,45,1,4.0,0,2,0.0,N,1,2,2674.3,8680.0,14.0,5.0,5000.0,2.0,33.0,N,2.0,2.0,2,2,53,53
08-00803,60,1,4.0,0,1,0.0,2.0,1,1,3393.2,7390.0,10.0,9.0,60880.0,7.0,501.0,N,2.0,2.0,2,2,188,188
38-00100,17,2,6.0,0,1,1.0,3.0,1,1,73.0,N,N,4.0,0.0,0.0,501.0,N,2.0,2.0,2,2,98,48
17-03531,47,2,6.0,0,2,0.0,3.0,1,1,11171.6,8090.0,12.0,8.0,73000.0,8.0,501.0,N,2.0,2.0,2,2,206,205
38-00100,7,2,N,0,1,3.0,5.0,1,1,73.0,N,N,3.0,N,N,328.0,N,2.0,2.0,2,2,59,63
36-04010,10,1,N,0,9,2.0,5.0,1,2,50441.6,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,72,92
01-01301,22,1,6.0,0,2,N,N,3,0,2731.2,9920.0,18.0,7.0,0.0,0.0,N,N,2.0,2.0,2,2,89,0
38-00100,39,1,1.0,0,1,0.0,6.0,1,1,73.0,170.0,0.0,7.0,15000.0,3.0,501.0,N,2.0,2.0,2,2,22,32
06-08507,41,2,1.0,0,6,3.0,5.0,1,1,3305.1,7380.0,10.0,9.0,302800.0,9.0,501.0,N,2.0,2.0,2,2,55,50
17-03531,89,2,4.0,0,2,0.0,N,1,1,11171.6,N,N,10.0,113300.0,9.0,501.0,N,2.0,2.0,2,2,62,62
30-00600,49,2,1.0,0,1,0.0,2.0,1,1,16.3,6870.0,9.0,5.0,54000.0,7.0,501.0,N,2.0,2.0,2,2,446,310
36-04010,72,1,6.0,0,2,0.0,N,1,1,50441.6,7470.0,10.0,9.0,181700.0,9.0,501.0,N,2.0,2.0,2,2,78,79
36-04010,63,1,6.0,0,6,1.0,6.0,1,1,50441.6,7290.0,10.0,9.0,105000.0,8.0,501.0,N,2.0,2.0,2,2,62,97
26-02702,27,2,6.0,0,1,0.0,N,1,1,4817.2,8470.0,13.0,9.0,15900.0,3.0,113.0,N,2.0,2.0,2,2,78,64
36-04010,33,1,1.0,0,2,0.0,3.0,1,1,50441.6,8191.0,12.0,10.0,60000.0,7.0,448.0,N,2.0,2.0,2,2,181,182
38-00100,45,1,6.0,0,1,0.0,3.0,1,1,73.0,4670.0,6.0,5.0,9600.0,2.0,422.0,N,2.0,2.0,2,2,25,26
13-04600,12,1,N,1,3,4.0,5.0,1,2,3670.4,N,N,3.0,N,N,100.0,N,2.0,2.0,2,2,66,62
06-08507,75,1,6.0,0,1,0.0,N,1,2,3305.1,8280.0,12.0,10.0,70000.0,7.0,501.0,N,2.0,2.0,2,2,100,100
06-08507,18,2,6.0,0,9,1.0,3.0,1,1,3305.1,7870.0,11.0,4.0,730.0,1.0,501.0,N,1.0,2.0,2,2,102,101
24-01004,68,2,1.0,0,6,0.0,2.0,1,1,4187.9,4370.0,5.0,10.0,124000.0,8.0,501.0,N,2.0,2.0,2,2,13,13
36-03710,31,1,6.0,0,2,0.0,N,1,2,52864.7,8191.0,12.0,9.0,85000.0,8.0,501.0,N,2.0,2.0,2,2,221,222
51-51255,54,2,1.0,0,1,0.0,3.0,1,1,11224.3,6080.0,7.0,9.0,88800.0,8.0,501.0,N,2.0,2.0,2,2,48,49
29-01901,1,2,N,0,2,4.0,5.0,1,1,5434.8,N,N,N,N,N,108.0,N,N,N,2,2,87,74
24-01004,31,1,6.0,0,1,0.0,N,1,2,4187.9,6890.0,9.0,10.0,20500.0,3.0,156.0,N,2.0,2.0,2,2,427,427
24-01004,62,2,1.0,0,1,0.0,2.0,1,1,4187.9,N,N,9.0,9200.0,2.0,501.0,N,2.0,2.0,2,2,55,79
51-01301,44,1,1.0,0,1,1.0,3.0,1,1,11162.8,7460.0,10.0,12.0,350000.0,9.0,501.0,N,2.0,2.0,2,2,78,79
17-03529,72,2,3.0,0,2,0.0,3.0,1,2,15097.5,N,N,5.0,17100.0,3.0,227.0,N,2.0,2.0,2,2,41,40
32-00405,15,1,6.0,0,2,5.0,8.0,1,2,7990.5,N,N,4.0,0.0,0.0,186.0,N,2.0,2.0,2,2,185,177
38-00100,34,2,1.0,0,1,3.0,5.0,1,1,73.0,6970.0,9.0,5.0,100200.0,9.0,408.0,N,2.0,2.0,2,2,28,28
06-08507,51,2,4.0,0,6,2.0,3.0,1,1,3305.1,6870.0,9.0,9.0,130000.0,9.0,501.0,N,2.0,2.0,2,2,53,60
01-01301,68,2,6.0,0,2,0.0,N,1,1,2731.2,9480.0,16.0,5.0,7950.0,2.0,53.0,N,2.0,2.0,2,2,192,192
32-00405,24,2,6.0,0,1,0.0,4.0,1,2,7990.5,8660.0,14.0,4.0,11400.0,2.0,147.0,N,2.0,2.0,2,2,193,72
24-01004,47,1,1.0,0,3,2.0,4.0,1,2,4187.9,9480.0,16.0,11.0,163000.0,9.0,501.0,N,2.0,2.0,2,2,104,104
28-01100,33,1,6.0,0,2,0.0,N,1,2,2674.3,N,N,5.0,1000.0,1.0,0.0,N,1.0,1.0,2,2,71,71
36-04010,35,1,6.0,0,2,3.0,4.0,1,2,50441.6,4880.0,6.0,4.0,10700.0,2.0,42.0,N,2.0,2.0,2,2,140,141
13-04600,36,2,6.0,0,2,3.0,4.0,1,2,3670.4,5391.0,6.0,8.0,14000.0,3.0,42.0,N,1.0,2.0,2,2,262,262
29-01901,38,2,1.0,0,2,3.0,7.0,1,2,5434.8,8680.0,14.0,7.0,5000.0,1.0,86.0,N,2.0,2.0,2,2,292,194
30-00600,4,1,N,0,1,3.0,4.0,1,2,16.3,N,N,1.0,N,N,47.0,N,N,N,2,2,27,19
30-00600,63,1,1.0,0,1,0.0,2.0,1,1,16.3,1270.0,4.0,7.0,17000.0,4.0,245.0,N,2.0,2.0,2,2,69,69
06-08507,58,2,4.0,0,1,0.0,N,1,2,3305.1,6890.0,9.0,9.0,175000.0,9.0,501.0,N,2.0,2.0,2,2,69,69
08-00803,9,2,N,0,6,3.0,5.0,1,2,3393.2,N,N,3.0,N,N,71.0,N,2.0,2.0,2,2,51,85
17-03531,66,1,3.0,0,2,0.0,2.0,1,1,11171.6,9160.0,15.0,7.0,117000.0,9.0,501.0,N,2.0,2.0,2,2,93,93
13-04600,26,1,6.0,0,2,N,N,2,0,3670.4,8780.0,15.0,4.0,5000.0,2.0,N,N,2.0,2.0,2,2,69,0
36-04010,33,1,2.0,0,2,1.0,3.0,1,2,50441.6,N,N,4.0,0.0,0.0,206.0,N,2.0,2.0,2,2,147,247
38-00100,21,2,6.0,0,1,0.0,4.0,1,1,73.0,7470.0,10.0,7.0,18000.0,3.0,339.0,N,2.0,2.0,2,2,9,27
17-03529,39,1,6.0,0,1,0.0,N,1,1,15097.5,N,N,11.0,50000.0,6.0,387.0,N,2.0,2.0,2,2,56,56
